tanggal,NAV,AUM
2016-06-24,1467.45,NA
2016-07-01,1510.19,153310000000.0
2016-07-11,1533.81,NA
2016-07-18,1556.54,NA
2016-07-25,1578.07,NA
2016-08-01,1638.91,156660000000.0
2016-08-08,1659.0,NA
2016-08-15,1611.99,NA
2016-08-23,1649.16,NA
2016-08-26,1651.91,NA
2016-08-30,1625.34,NA
2016-09-01,NA,153570000000.0
2016-09-06,1634.08,NA
2016-09-08,1624.31,NA
2016-09-14,1540.9,NA
2016-09-21,1615.28,NA
2016-09-29,1641.5,NA
2016-10-01,NA,152910000000.0
2016-10-04,1636.68,NA
2016-10-06,1617.58,NA
2016-10-14,1612.95,NA
2016-10-17,1606.43,NA
2016-10-21,1607.05,NA
2016-10-31,1606.49,NA
2016-11-01,NA,141400000000.0
2016-11-07,1580.06,NA
2016-11-14,1498.11,NA
2016-11-21,1499.39,NA
2016-11-25,1478.64,NA
2016-11-28,1475.82,NA
2016-12-01,NA,141910000000.0
2016-12-05,1522.6,NA
2016-12-08,1530.53,NA
2016-12-13,1518.17,NA
2016-12-20,1450.92,NA
2016-12-21,1437.78,NA
2016-12-28,1461.69,NA
2017-01-01,NA,141460000000.0
2017-01-03,1474.98,NA
2017-01-04,1486.35,NA
2017-01-12,1490.26,NA
2017-01-16,1479.72,NA
2017-01-19,1497.64,NA
2017-01-26,1495.96,NA
2017-01-30,1483.39,NA
2017-02-01,NA,141160000000.0
2017-02-03,1500.37,NA
2017-02-10,1508.98,NA
2017-02-13,1524.14,NA
2017-02-20,1496.55,NA
2017-02-24,1496.64,NA
2017-02-27,1489.26,NA
2017-03-01,NA,127470000000.0
2017-03-06,1489.06,NA
2017-03-09,1480.54,NA
2017-03-13,1477.66,NA
2017-03-20,1512.91,NA
2017-03-22,1505.64,NA
2017-03-27,1499.79,NA
2017-04-01,NA,131120000000.0
2017-04-04,1523.21,NA
2017-04-11,1510.34,NA
2017-04-17,1503.15,NA
2017-04-20,1507.33,NA
2017-04-26,1551.6,NA
2017-05-01,NA,128160000000.0
2017-05-02,1543.98,NA
2017-05-04,1542.68,NA
2017-05-12,1540.08,NA
2017-05-15,1540.41,NA
2017-05-19,1567.45,NA
2017-05-26,1545.6,NA
2017-06-01,NA,130130000000.0
2017-06-02,1535.3,NA
2017-06-08,1511.8,NA
2017-06-12,1515.54,NA
2017-06-19,1532.52,NA
2017-06-21,1548.58,NA
2017-07-01,NA,125730000000.0
2017-07-03,1569.03,NA
2017-07-04,1554.0,NA
2017-07-10,1527.57,NA
2017-07-17,1529.88,NA
2017-07-25,1528.0,NA
2017-07-31,1518.92,NA
2017-08-01,1515.91,125640000000.0
2017-08-09,1528.41,NA
2017-08-14,1520.98,NA
2017-08-16,1532.48,NA
2017-08-24,1532.79,NA
2017-08-25,1535.04,NA
2017-08-31,1519.71,NA
2017-09-01,NA,124400000000.0
2017-09-07,1498.56,NA
2017-09-08,1508.93,NA
2017-09-15,1507.0,NA
2017-09-20,1513.93,NA
2017-09-25,1498.04,NA
2017-10-01,NA,160160000000.0
2017-10-02,1512.28,NA
2017-10-03,1523.26,NA
2017-10-09,1512.36,NA
2017-10-16,1512.87,NA
2017-10-23,1495.26,NA
2017-10-30,1487.31,NA
2017-11-01,NA,154760000000.0
2017-11-06,1496.07,NA
2017-11-13,1476.09,NA
2017-11-14,1470.17,NA
2017-11-21,1458.5,NA
2017-11-24,1465.4,NA
2017-11-29,1459.77,NA
2017-12-01,NA,160700000000.0
2017-12-06,1435.08,NA
2017-12-07,1434.39,NA
2017-12-14,1463.16,NA
2017-12-20,1451.98,NA
2017-12-21,1468.08,NA
2017-12-29,1493.08,NA
2018-01-01,NA,164980000000.0
2018-01-02,1496.81,NA
2018-01-05,1507.44,NA
2018-01-15,1519.11,NA
2018-01-22,1534.03,NA
