tanggal,NAV,AUM
2019-01-01,NA,6930000000000.0
2019-01-02,3303.54,NA
2019-01-07,3306.72,NA
2019-01-09,3307.99,NA
2019-01-14,3311.17,NA
2019-01-21,3315.6,NA
2019-01-24,3317.51,NA
2019-01-28,3320.05,NA
2019-02-01,NA,7520000000000.0
2019-02-04,3324.51,NA
2019-02-08,3327.06,NA
2019-02-12,3329.62,NA
2019-02-19,3334.09,NA
2019-02-25,3337.92,NA
2019-02-27,3339.21,NA
2019-03-01,NA,7790000000000.0
2019-03-06,3343.69,NA
2019-03-11,3346.9,NA
2019-03-14,3348.82,NA
2019-03-21,3353.3,NA
2019-03-25,3355.88,NA
2019-03-29,3358.47,NA
2019-04-01,NA,8080000000000.0
2019-04-05,3362.96,NA
2019-04-08,3364.89,NA
2019-04-15,3369.41,NA
2019-04-22,3373.94,NA
2019-04-23,3374.58,NA
2019-04-29,3378.47,NA
2019-05-01,NA,7750000000000.0
2019-05-06,3383.0,NA
2019-05-08,3384.3,NA
2019-05-13,3387.56,NA
2019-05-20,3392.1,NA
2019-05-23,3394.05,NA
2019-05-27,3396.65,NA
2019-06-01,NA,7730000000000.0
2019-06-10,3405.79,NA
2019-06-11,3406.43,NA
2019-06-19,3411.67,NA
2019-06-24,3414.94,NA
2019-06-26,3416.26,NA
2019-07-01,NA,7890000000000.0
2019-07-04,3421.5,NA
2019-07-08,3424.13,NA
2019-07-11,3426.11,NA
2019-07-19,3431.38,NA
2019-07-22,3433.34,NA
2019-07-26,3435.98,NA
2019-08-01,NA,7460000000000.0
2019-08-05,3442.57,NA
2019-08-12,3447.19,NA
2019-08-19,3451.81,NA
2019-08-20,3452.48,NA
2019-08-26,3456.44,NA
2019-09-01,NA,7370000000000.0
2019-09-02,3461.09,NA
2019-09-04,3462.41,NA
2019-09-09,3465.74,NA
2019-09-17,3471.06,NA
2019-09-19,3472.39,NA
2019-09-24,3475.71,NA
2019-10-01,3480.38,7520000000000.0
2019-10-04,3482.39,NA
2019-10-09,3485.72,NA
2019-10-16,3490.39,NA
2019-10-21,3493.74,NA
2019-10-24,3495.75,NA
2019-10-31,3500.46,NA
2019-11-01,NA,7910000000000.0
2019-11-04,3503.14,NA
2019-11-08,3505.82,NA
2019-11-15,3510.54,NA
2019-11-18,3512.56,NA
2019-11-25,3517.26,NA
2019-12-01,NA,7580000000000.0
2019-12-02,3521.98,NA
2019-12-09,3526.71,NA
2019-12-16,3531.44,NA
2019-12-17,3532.13,NA
2019-12-23,3536.2,NA
2019-12-30,3540.96,NA
2020-01-01,NA,8490000000000.0
2020-01-02,3543.0,NA
2020-01-07,3546.39,NA
2020-01-14,3551.15,NA
2020-01-16,3552.5,NA
2020-01-22,3556.57,NA
2020-01-29,3561.35,NA
2020-01-31,3562.73,NA
2020-02-01,NA,8029999999999.999
2020-02-05,3566.11,NA
2020-02-06,3566.79,NA
2020-02-10,3569.52,NA
2020-02-13,3571.56,NA
2020-02-14,3572.24,NA
2020-02-17,3574.29,NA
2020-02-20,3576.35,NA
2020-02-21,3577.02,NA
2020-02-24,3579.08,NA
2020-02-28,3581.82,NA
2020-03-01,NA,8260000000000.0
2020-03-02,3583.87,NA
2020-03-03,3584.56,NA
2020-03-06,3586.61,NA
2020-03-09,3588.67,NA
2020-03-10,3589.36,NA
2020-03-16,3593.49,NA
2020-03-18,3594.82,NA
2020-03-23,3598.1,NA
2020-03-26,3600.08,NA
2020-03-30,3602.72,NA
2020-04-01,NA,8439999999999.999
2020-04-02,3604.7,NA
2020-04-06,3607.34,NA
2020-04-09,3609.32,NA
2020-04-13,3611.97,NA
2020-04-14,3612.63,NA
2020-04-17,3614.6,NA
2020-04-20,3616.59,NA
2020-04-21,3617.25,NA
2020-04-24,3619.25,NA
2020-04-28,3621.88,NA
2020-04-29,3622.54,NA
2020-05-01,NA,6260000000000.0
2020-05-04,3625.86,NA
2020-05-05,3626.53,NA
2020-05-11,3630.52,NA
2020-05-13,3631.84,NA
2020-05-14,3632.5,NA
2020-05-18,3635.15,NA
2020-05-20,3636.48,NA
2020-05-26,3640.47,NA
2020-05-28,3641.82,NA
2020-06-01,NA,5960000000000.0
2020-06-02,3645.1,NA
2020-06-04,3646.42,NA
2020-06-08,3649.06,NA
2020-06-12,3651.71,NA
2020-06-16,3673.06,NA
2020-06-19,3673.11,NA
2020-06-23,3675.1,NA
2020-06-26,3677.05,NA
2020-06-29,3679.01,NA
2020-07-01,3680.32,6290000000000.0
2020-07-06,3684.68,NA
2020-07-08,3714.8,NA
2020-07-13,3725.04,NA
2020-07-15,3724.35,NA
2020-07-20,3737.44,NA
2020-07-23,3753.95,NA
2020-07-27,3754.6,NA
2020-07-30,3755.74,NA
2020-08-01,NA,6630000000000.0
2020-08-03,3755.77,NA
2020-08-07,3766.88,NA
2020-08-10,3766.9,NA
