tanggal,NAV,AUM
2023-02-09,1305.71,NA
2023-02-10,1305.87,NA
2023-02-13,1306.33,NA
2023-02-14,1306.49,NA
2023-02-16,1306.79,NA
2023-02-17,1306.95,NA
2023-02-20,1307.42,NA
2023-02-21,1307.57,NA
2023-02-23,1307.88,NA
2023-02-24,1308.01,NA
2023-02-27,1308.47,NA
2023-02-28,1308.62,NA
2023-03-01,NA,2340000000000.0
2023-03-02,1308.94,NA
2023-03-03,1309.1,NA
2023-03-06,1309.56,NA
2023-03-07,1309.71,NA
2023-03-09,1310.01,NA
2023-03-13,1310.62,NA
2023-03-14,1310.77,NA
2023-03-15,1310.92,NA
2023-03-17,1311.23,NA
2023-03-20,1311.67,NA
2023-03-24,1312.42,NA
2023-03-27,1312.86,NA
2023-03-28,1313.01,NA
2023-03-29,1313.16,NA
2023-03-31,1313.45,NA
2023-04-01,NA,1590000000000.0
2023-04-03,1313.9,NA
2023-04-05,1314.04,NA
2023-04-06,1314.22,NA
2023-04-10,1314.97,NA
2023-04-11,1315.12,NA
2023-04-13,1315.43,NA
2023-04-14,1315.59,NA
2023-04-17,1316.08,NA
2023-04-18,1316.23,NA
2023-04-26,1317.48,NA
2023-04-27,1317.64,NA
2023-04-28,1317.79,NA
2023-05-01,NA,1900000000000.0
2023-05-02,1318.42,NA
2023-05-04,1318.73,NA
2023-05-08,1319.34,NA
2023-05-09,1319.5,NA
2023-05-11,1319.8,NA
2023-05-15,1320.42,NA
2023-05-17,1320.79,NA
2023-05-19,1321.09,NA
2023-05-22,1321.52,NA
2023-05-23,1321.69,NA
2023-05-24,1321.83,NA
2023-05-26,1322.14,NA
2023-05-29,1322.61,NA
2023-05-31,1322.91,NA
2023-06-01,NA,1610000000000.0
2023-06-05,1323.69,NA
2023-06-06,1323.85,NA
2023-06-08,1324.16,NA
2023-06-09,1324.31,NA
2023-06-12,1324.78,NA
2023-06-13,1324.93,NA
2023-06-14,1325.1,NA
2023-06-15,1325.25,NA
2023-06-16,1325.41,NA
2023-06-19,1325.85,NA
2023-06-20,1326.0,NA
2023-06-22,1326.3,NA
2023-06-23,1326.46,NA
2023-06-26,1326.89,NA
2023-06-27,1326.96,NA
2023-07-01,NA,2460000000000.0
2023-07-03,1328.1,NA
2023-07-04,1328.22,NA
2023-07-06,1328.53,NA
2023-07-10,1329.17,NA
2023-07-11,1329.33,NA
2023-07-12,1329.49,NA
2023-07-17,1330.29,NA
2023-07-20,1330.76,NA
2023-07-21,1330.91,NA
2023-07-24,1331.39,NA
2023-07-26,1331.71,NA
2023-07-27,1331.87,NA
2023-07-28,1332.03,NA
2023-07-31,1332.52,NA
2023-08-01,1332.68,1700000000000.0
2023-08-03,1333.0,NA
2023-08-04,1333.16,NA
2023-08-07,1333.64,NA
2023-08-08,1333.8,NA
2023-08-10,1334.12,NA
2023-08-11,1334.28,NA
2023-08-14,1334.76,NA
2023-08-15,1334.91,NA
2023-08-18,1335.37,NA
2023-08-21,1335.85,NA
2023-08-22,1336.01,NA
2023-08-24,1336.33,NA
2023-08-25,1336.47,NA
2023-08-28,1336.93,NA
2023-08-29,1337.09,NA
2023-08-30,1337.25,NA
2023-08-31,1337.4,NA
2023-09-01,NA,1730000000000.0
2023-09-04,1338.05,NA
2023-09-05,1338.21,NA
2023-09-06,1338.38,NA
2023-09-11,1339.19,NA
2023-09-13,1339.51,NA
2023-09-15,1339.83,NA
2023-09-18,1340.32,NA
2023-09-20,1340.65,NA
2023-09-21,1340.78,NA
2023-09-22,1340.96,NA
2023-09-25,1341.45,NA
2023-09-27,1341.78,NA
2023-09-29,1342.11,NA
2023-10-01,NA,2190000000000.0
2023-10-02,1342.61,NA
2023-10-03,1342.75,NA
2023-10-05,1343.09,NA
2023-10-06,1343.25,NA
2023-10-09,1343.75,NA
2023-10-10,1343.92,NA
2023-10-12,1344.25,NA
2023-10-13,1344.42,NA
2023-10-16,1344.92,NA
2023-10-17,1345.08,NA
2023-10-19,1345.41,NA
2023-10-23,1346.09,NA
2023-10-25,1346.42,NA
2023-10-26,1346.6,NA
2023-10-30,1347.27,NA
2023-10-31,1347.43,NA
2023-11-01,1347.6,2190000000000.0
2023-11-06,1348.44,NA
2023-11-08,1348.77,NA
2023-11-10,1349.1,NA
2023-11-13,1349.61,NA
2023-11-15,1349.95,NA
2023-11-16,1350.14,NA
2023-11-17,1350.31,NA
2023-11-20,1350.84,NA
2023-11-22,1351.18,NA
2023-11-23,1351.36,NA
2023-11-24,1351.54,NA
2023-11-27,1352.07,NA
2023-11-28,1352.33,NA
2023-12-01,1352.87,2150000000000.0
2023-12-04,1353.4,NA
2023-12-05,1353.58,NA
2023-12-07,1353.94,NA
2023-12-08,1354.12,NA
2023-12-11,1354.66,NA
2023-12-12,1354.84,NA
2023-12-14,1355.2,NA
2023-12-18,1355.94,NA
2023-12-19,1356.12,NA
2023-12-20,1356.3,NA
2023-12-21,1356.51,NA
2023-12-27,1357.61,NA
2024-01-01,NA,2380000000000.0
2024-01-02,1358.75,NA
2024-01-03,1358.96,NA
2024-01-04,1359.16,NA
2024-01-05,1359.37,NA
2024-01-08,1359.98,NA
2024-01-10,1360.4,NA
2024-01-11,1360.6,NA
2024-01-12,1360.81,NA
2024-01-15,1361.42,NA
2024-01-16,1361.62,NA
2024-01-17,1361.83,NA
2024-01-18,1362.03,NA
2024-01-19,1362.24,NA
2024-01-22,1362.85,NA
2024-01-23,1363.13,NA
2024-01-26,1363.75,NA
2024-01-29,1364.37,NA
2024-01-30,1364.57,NA
2024-02-01,1364.97,2220000000000.0
2024-02-02,1365.17,NA
2024-02-05,1365.79,NA
2024-02-06,1366.0,NA
2024-02-07,1366.21,NA
2024-02-12,1367.23,NA
2024-02-13,1367.44,NA
2024-02-15,1367.85,NA
2024-02-16,1368.05,NA
2024-02-19,1368.67,NA
2024-02-20,1368.87,NA
2024-02-21,1369.08,NA
2024-02-22,1369.28,NA
2024-02-23,1369.43,NA
2024-02-26,1370.12,NA
2024-02-27,1370.34,NA
2024-02-28,1370.54,NA
2024-02-29,1370.66,NA
2024-03-01,1370.89,2470000000000.0
2024-03-04,1371.51,NA
2024-03-05,1371.72,NA
2024-03-06,1371.92,NA
2024-03-07,1372.13,NA
2024-03-08,1372.34,NA
2024-03-13,1373.31,NA
2024-03-14,1373.57,NA
2024-03-15,1373.78,NA
2024-03-18,1374.38,NA
2024-03-19,1374.58,NA
2024-03-20,1374.77,NA
2024-03-21,1374.97,NA
2024-03-22,1375.17,NA
2024-03-25,1375.78,NA
2024-03-26,1375.99,NA
2024-03-27,1376.18,NA
2024-03-28,1376.38,NA
2024-04-01,1377.12,1750000000000.0
2024-04-02,1377.31,NA
2024-04-03,1377.5,NA
2024-04-04,1377.74,NA
2024-04-05,1377.93,NA
2024-04-16,1380.1,NA
2024-04-17,1380.28,NA
2024-04-18,1380.48,NA
2024-04-19,1380.67,NA
2024-04-22,1381.27,NA
2024-04-23,1381.46,NA
2024-04-24,1381.66,NA
2024-04-25,1381.87,NA
2024-04-26,1382.06,NA
2024-04-29,1382.66,NA
2024-04-30,1382.85,NA
2024-05-01,NA,1770000000000.0
2024-05-02,1383.25,NA
2024-05-03,1383.44,NA
2024-05-06,1384.04,NA
2024-05-07,1384.24,NA
2024-05-08,1384.4,NA
2024-05-13,1385.4,NA
2024-05-14,1385.59,NA
2024-05-15,1385.79,NA
2024-05-16,1385.99,NA
2024-05-17,1386.19,NA
2024-05-20,1386.83,NA
2024-05-21,1387.03,NA
2024-05-22,1387.24,NA
2024-05-27,1388.24,NA
2024-05-28,1388.43,NA
2024-05-29,1388.63,NA
2024-05-30,1388.83,NA
2024-05-31,1389.0,NA
2024-06-01,NA,1730000000000.0
2024-06-03,1389.6,NA
2024-06-04,1389.79,NA
