tanggal,NAV,AUM
2022-12-16,931.59,NA
2022-12-19,927.51,NA
2022-12-20,919.32,NA
2022-12-22,921.06,NA
2022-12-26,913.38,NA
2022-12-27,917.12,NA
2022-12-29,917.53,NA
2022-12-30,915.01,NA
2023-01-01,NA,212950000000.0
2023-01-02,912.57,NA
2023-01-03,919.24,NA
2023-01-04,908.74,NA
2023-01-05,889.43,NA
2023-01-06,892.45,NA
2023-01-09,895.26,NA
2023-01-10,883.12,NA
2023-01-12,887.18,NA
2023-01-13,886.89,NA
2023-01-16,895.81,NA
2023-01-17,911.97,NA
2023-01-18,912.04,NA
2023-01-19,918.95,NA
2023-01-24,921.12,NA
2023-01-25,913.63,NA
2023-01-27,930.02,NA
2023-01-30,925.04,NA
2023-02-01,917.7,216630000000.0
2023-02-03,928.57,NA
2023-02-06,923.87,NA
2023-02-08,934.7,NA
2023-02-09,927.74,NA
2023-02-10,927.18,NA
2023-02-13,927.99,NA
2023-02-14,934.77,NA
2023-02-15,932.04,NA
2023-02-16,927.97,NA
2023-02-17,929.07,NA
2023-02-20,929.46,NA
2023-02-21,924.52,NA
2023-02-23,918.63,NA
2023-02-24,921.52,NA
2023-02-27,923.12,NA
2023-02-28,918.03,NA
2023-03-01,NA,221510000000.0
2023-03-02,922.87,NA
2023-03-03,914.65,NA
2023-03-06,914.85,NA
2023-03-07,911.28,NA
2023-03-08,915.5,NA
2023-03-09,919.17,NA
2023-03-13,916.83,NA
2023-03-14,894.75,NA
2023-03-15,893.24,NA
2023-03-20,893.72,NA
2023-03-24,924.48,NA
2023-03-27,917.04,NA
2023-03-29,938.4,NA
2023-03-31,929.23,NA
2023-04-01,NA,226980000000.0
2023-04-03,934.74,NA
2023-04-05,932.77,NA
2023-04-06,928.68,NA
2023-04-10,927.08,NA
2023-04-12,935.73,NA
2023-04-13,936.43,NA
2023-04-14,943.49,NA
2023-04-17,935.17,NA
2023-04-18,940.42,NA
2023-04-26,955.49,NA
2023-04-27,957.55,NA
2023-04-28,957.96,NA
2023-05-01,NA,227970000000.0
2023-05-02,952.56,NA
2023-05-04,949.32,NA
2023-05-08,939.63,NA
2023-05-09,941.42,NA
2023-05-11,941.43,NA
2023-05-15,935.54,NA
2023-05-17,929.92,NA
2023-05-19,940.74,NA
2023-05-22,946.83,NA
2023-05-24,951.57,NA
2023-05-25,944.77,NA
2023-05-26,944.72,NA
2023-05-29,949.37,NA
2023-05-30,945.52,NA
2023-05-31,953.3,NA
2023-06-01,NA,227500000000.0
2023-06-05,950.69,NA
2023-06-06,950.62,NA
2023-06-08,957.57,NA
2023-06-09,958.4,NA
2023-06-12,961.46,NA
2023-06-13,961.25,NA
2023-06-15,960.01,NA
2023-06-16,960.1,NA
2023-06-19,957.61,NA
2023-06-20,956.25,NA
2023-06-22,950.89,NA
2023-06-23,948.94,NA
2023-06-26,955.16,NA
