Date,Open,High,Low,Close,Adj Close,Volume
2021-08-16,853.01,853.67,842.09,852.85,852.85,"1,375,600,000"
2021-08-18,858.58,872.09,855.52,869.92,869.92,"2,424,500,000"
2021-08-19,867.52,868.16,845.45,850.74,850.74,"1,927,500,000"
2021-08-20,849.92,855.54,842.08,855.04,855.04,"1,523,300,000"
2021-08-23,857.52,863.83,857.34,863.83,863.83,"1,802,300,000"
2021-08-24,865.03,865.98,847.16,855.97,855.97,"1,675,100,000"
2021-08-25,856.91,859.42,854.38,858.17,858.17,"1,310,100,000"
2021-08-26,856.55,858.75,844.66,850.21,850.21,"1,031,200,000"
2021-08-27,849.46,849.98,843.69,845.71,845.71,"1,127,700,000"
2021-08-30,851.31,866.95,850.98,866.95,866.95,"1,617,300,000"
2021-08-31,867.57,868.74,860.23,866.49,866.49,"1,677,000,000"
2021-09-01,868.22,869.33,860.05,860.51,860.51,"1,261,300,000"
2021-09-02,861.16,864.30,857.28,862.86,862.86,"1,145,200,000"
2021-09-03,864.71,873.92,859.34,873.92,873.92,"1,686,400,000"
2021-09-06,877.27,879.32,870.33,874.55,874.55,"2,104,800,000"
2021-09-07,877.39,878.20,870.25,871.38,871.38,"1,551,300,000"
2021-09-08,872.36,873.51,851.77,856.60,856.60,"1,716,600,000"
2021-09-09,856.63,871.85,853.70,871.85,871.85,"1,804,300,000"
2021-09-10,869.25,872.84,863.45,870.20,870.20,"1,593,200,000"
2021-09-13,865.40,868.32,859.65,865.54,865.54,"1,096,200,000"
2021-09-14,869.09,870.94,866.32,870.30,870.30,"2,073,400,000"
2021-09-15,868.77,869.85,863.37,866.13,866.13,"1,947,700,000"
2021-09-16,869.91,871.00,860.49,862.70,862.70,"1,504,700,000"
2021-09-17,859.11,862.44,854.27,862.44,862.44,"2,020,100,000"
2021-09-20,861.27,861.30,848.51,854.83,854.83,"1,815,800,000"
2021-09-21,847.84,854.10,840.96,851.73,851.73,"1,876,900,000"
2021-09-22,851.32,864.00,851.05,862.18,862.18,"1,672,600,000"
2021-09-23,864.31,867.76,862.37,865.51,865.51,"1,952,000,000"
2021-09-24,865.78,870.75,862.15,866.25,866.25,"2,297,200,000"
2021-09-27,864.78,867.08,858.29,861.31,861.31,"1,754,800,000"
2021-09-28,863.20,864.32,858.63,859.88,859.88,"2,179,200,000"
2021-09-29,856.79,870.52,855.07,870.34,870.34,"1,967,000,000"
2021-09-30,873.91,894.68,873.53,894.68,894.68,"2,405,000,000"
2021-10-01,891.03,892.13,881.91,886.01,886.01,"2,832,400,000"
2021-10-04,887.54,911.01,887.50,911.01,911.01,"3,269,400,000"
2021-10-05,909.82,913.05,899.33,902.17,902.17,"3,696,500,000"
2021-10-06,908.39,932.57,906.59,928.07,928.07,"3,580,800,000"
2021-10-07,927.13,932.19,921.18,924.25,924.25,"3,310,400,000"
2021-10-08,930.31,941.60,929.14,939.88,939.88,"2,399,800,000"
2021-10-11,940.54,944.03,935.32,941.55,941.55,"2,342,000,000"
2021-10-12,942.16,950.60,941.87,946.61,946.61,"3,387,700,000"
2021-10-13,950.17,969.37,949.62,960.51,960.51,"2,876,000,000"
2021-10-14,963.81,976.90,963.76,972.66,972.66,"2,743,800,000"
2021-10-15,977.13,981.80,962.09,972.21,972.21,"2,475,300,000"
2021-10-18,976.61,982.16,971.05,976.43,976.43,"2,925,900,000"
2021-10-19,978.86,980.26,966.05,975.16,975.16,"2,073,100,000"
2021-10-21,978.95,980.75,962.85,968.16,968.16,"3,212,000,000"
2021-10-22,964.82,972.32,959.62,970.79,970.79,"2,137,000,000"
2021-10-25,966.37,972.42,961.32,961.32,961.32,"1,658,000,000"
2021-10-26,964.31,970.59,961.20,965.04,965.04,"1,657,600,000"
2021-10-27,966.19,966.48,954.29,956.82,956.82,"1,919,000,000"
2021-10-28,951.31,956.31,940.36,942.81,942.81,"2,312,900,000"
2021-10-29,952.49,954.65,947.90,952.59,952.59,"1,929,500,000"
2021-11-01,958.81,959.29,944.49,944.49,944.49,"1,618,100,000"
2021-11-02,945.68,947.91,931.94,933.55,933.55,"1,586,700,000"
2021-11-03,934.44,947.44,931.97,945.13,945.13,"1,528,200,000"
2021-11-04,954.68,955.94,948.17,948.17,948.17,"1,712,500,000"
2021-11-05,951.00,951.93,939.70,947.97,947.97,"1,452,200,000"
2021-11-08,952.13,953.74,946.27,950.57,950.57,"1,293,700,000"
2021-11-09,952.34,955.23,949.13,952.63,952.63,"1,406,600,000"
2021-11-10,951.38,959.20,949.18,958.40,958.40,"1,345,900,000"
2021-11-11,960.79,963.03,955.01,957.73,957.73,"1,369,800,000"
2021-11-12,962.16,962.86,950.37,951.44,951.44,"1,439,300,000"
2021-11-15,953.45,955.23,941.81,942.20,942.20,"1,482,900,000"
2021-11-16,938.12,949.76,937.45,948.12,948.12,"1,443,700,000"
2021-11-17,952.53,953.40,946.26,953.40,953.40,"1,579,300,000"
2021-11-18,948.62,951.44,943.77,945.94,945.94,"1,454,500,000"
2021-11-19,949.72,964.86,948.74,963.64,963.64,"1,784,900,000"
2021-11-22,966.90,970.71,957.00,963.64,963.64,"2,107,500,000"
2021-11-23,962.15,965.66,956.20,958.39,958.39,"2,101,300,000"
2021-11-24,962.93,963.33,956.72,958.84,958.84,"1,674,500,000"
2021-11-25,962.59,972.98,961.57,965.14,965.14,"2,413,600,000"
2021-11-26,962.65,962.71,938.97,941.11,941.11,"3,315,900,000"
2021-11-29,939.05,953.71,927.39,950.67,950.67,
2021-11-30,950.78,954.21,930.98,930.98,930.98,"3,614,500,000"
2021-12-01,933.86,946.52,929.58,931.55,931.55,"2,665,700,000"
2021-12-02,933.50,950.80,930.66,949.49,949.49,"2,589,500,000"
2021-12-03,950.29,951.86,938.93,938.93,938.93,"1,500,300,000"
2021-12-06,942.11,949.22,936.69,938.93,938.93,"1,976,100,000"
2021-12-07,945.56,950.17,944.53,950.17,950.17,"2,651,900,000"
2021-12-08,953.10,953.66,943.64,945.59,945.59,"2,968,600,000"
2021-12-09,949.31,952.51,943.74,952.51,952.51,"2,071,500,000"
2021-12-10,945.23,948.61,939.67,948.61,948.61,"1,665,600,000"
2021-12-13,951.53,953.79,943.71,943.71,943.71,"1,296,200,000"
2021-12-14,945.22,945.95,937.77,940.35,940.35,"1,427,600,000"
2021-12-15,940.30,950.05,938.87,944.49,944.49,"2,013,200,000"
2021-12-16,950.02,951.27,936.04,937.11,937.11,"1,889,200,000"
2021-12-17,933.54,939.41,931.27,939.41,939.41,"1,789,200,000"
2021-12-20,932.22,935.88,929.79,932.17,932.17,"1,343,200,000"
2021-12-21,932.39,939.50,931.26,934.96,934.96,"1,337,900,000"
2021-12-22,926.94,926.94,926.94,926.94,926.94,
2021-12-23,929.27,934.28,927.04,932.44,932.44,"1,075,700,000"
2021-12-24,933.25,935.85,928.96,930.96,930.96,"1,010,800,000"
2021-12-27,933.24,935.41,931.32,933.49,933.49,"1,079,200,000"
2021-12-28,936.70,939.85,934.93,937.08,937.08,"1,419,500,000"
2021-12-29,938.61,940.99,932.96,936.22,936.22,"1,385,400,000"
2021-12-30,938.15,938.41,931.41,931.41,931.41,"1,439,500,000"
2022-01-03,932.42,945.99,931.90,943.32,943.32,"1,242,800,000"
2022-01-04,945.77,952.70,945.01,947.88,947.88,"2,449,100,000"
2022-01-05,949.08,952.81,934.13,939.30,939.30,"2,103,600,000"
2022-01-06,942.30,943.35,930.29,940.50,940.50,"1,894,400,000"
2022-01-07,944.20,952.70,939.92,949.86,949.86,"1,795,000,000"
2022-01-10,949.48,951.60,944.18,944.18,944.18,"1,427,700,000"
2022-01-11,947.66,948.89,938.02,940.32,940.32,"2,040,600,000"
2022-01-12,943.95,946.86,937.57,943.93,943.93,"2,184,800,000"
2022-01-13,947.36,950.84,943.27,950.59,950.59,"1,913,700,000"
2022-01-14,949.12,955.18,945.19,952.95,952.95,"1,624,900,000"
2022-01-17,957.20,957.30,943.71,948.02,948.02,"1,913,500,000"
2022-01-18,950.33,952.29,932.20,944.82,944.82,"2,202,700,000"
2022-01-19,943.97,944.68,937.01,938.61,938.61,"2,114,800,000"
2022-01-20,942.52,946.92,938.04,943.34,943.34,"2,260,800,000"
2022-01-21,943.31,959.76,938.72,959.76,959.76,"1,540,600,000"
2022-01-24,949.49,949.49,949.49,949.49,949.49,
2022-01-25,944.19,944.65,930.73,939.34,939.34,"1,948,800,000"
2022-01-26,941.09,947.17,937.67,946.86,946.86,"1,953,900,000"
2022-01-27,943.87,949.91,940.91,947.02,947.02,"1,878,900,000"
2022-01-28,948.87,950.67,943.08,949.77,949.77,"1,829,500,000"
2022-01-31,952.31,952.34,939.63,939.63,939.63,"1,690,100,000"
2022-02-02,947.89,947.89,947.89,947.89,947.89,
2022-02-03,952.17,952.38,939.57,945.94,945.94,"1,827,800,000"
2022-02-04,949.47,952.85,946.12,951.67,951.67,"1,774,700,000"
2022-02-07,964.61,964.61,964.61,964.61,964.61,
2022-02-08,967.19,976.01,962.01,962.01,962.01,"2,443,100,000"
2022-02-09,966.69,973.92,962.11,971.72,971.72,"2,060,800,000"
2022-02-10,978.44,980.49,971.11,973.64,973.64,"2,449,500,000"
2022-02-11,972.09,974.82,963.76,971.68,971.68,"1,660,300,000"
2022-02-14,966.45,967.54,954.40,962.64,962.64,"1,971,700,000"
2022-02-15,965.28,975.32,961.58,975.32,975.32,"1,696,100,000"
2022-02-16,979.06,980.95,974.55,976.51,976.51,"1,770,300,000"
2022-02-17,974.12,977.00,964.25,973.40,973.40,"1,558,300,000"
2022-02-18,973.64,982.36,968.86,979.96,979.96,"1,846,500,000"
2022-02-21,980.91,984.98,976.78,979.78,979.78,"1,762,100,000"
2022-02-22,974.10,978.19,965.92,973.74,973.74,"2,053,000,000"
2022-02-23,977.83,985.08,975.31,985.08,985.08,"2,134,600,000"
2022-02-24,981.89,986.75,962.73,973.65,973.65,"4,096,900,000"
2022-02-25,975.80,988.30,974.60,985.54,985.54,"3,117,900,000"
2022-03-01,"1,006.66","1,008.51",987.65,987.65,987.65,"3,386,700,000"
2022-03-02,995.19,998.04,976.38,978.16,978.16,"2,757,800,000"
2022-03-04,992.33,994.66,985.13,994.05,994.05,"3,610,900,000"
2022-03-07,989.29,992.42,982.79,988.91,988.91,"4,238,100,000"
2022-03-08,995.89,"1,006.85",984.45,986.54,986.54,"5,369,900,000"
2022-03-09,992.09,999.27,987.18,993.38,993.38,"3,558,500,000"
2022-03-10,"1,000.82","1,001.48",985.06,997.14,997.14,"3,200,300,000"
2022-03-11,985.85,997.70,983.27,997.70,997.70,"2,529,000,000"
2022-03-14,"1,003.77","1,007.80",997.54,"1,003.80","1,003.80","3,145,000,000"
2022-03-15,"1,007.25","1,011.98",997.48,"1,001.28","1,001.28","3,144,300,000"
2022-03-16,"1,008.09","1,013.61","1,003.75","1,013.61","1,013.61","3,192,500,000"
2022-03-17,"1,018.18","1,020.13","1,003.62","1,005.82","1,005.82","3,153,300,000"
2022-03-18,"1,010.00","1,012.28",999.69,"1,003.77","1,003.77","3,939,900,000"
2022-03-21,"1,002.25","1,008.10",998.93,"1,003.76","1,003.76","2,202,900,000"
2022-03-22,"1,008.61","1,012.30","1,006.32","1,011.75","1,011.75","2,546,300,000"
2022-03-23,"1,014.08","1,016.11","1,006.38","1,011.68","1,011.68","2,480,900,000"
2022-03-24,"1,008.99","1,026.19","1,007.87","1,026.19","1,026.19","2,783,800,000"
2022-03-25,"1,026.23","1,026.82","1,011.80","1,017.67","1,017.67","2,391,400,000"
2022-03-28,"1,017.16","1,027.79","1,014.48","1,026.84","1,026.84","2,649,800,000"
2022-03-29,"1,027.66","1,031.37","1,018.25","1,019.08","1,019.08","2,409,300,000"
2022-03-30,"1,025.33","1,025.64","1,018.79","1,024.22","1,024.22","3,075,500,000"
2022-03-31,"1,028.34","1,031.86","1,020.54","1,022.99","1,022.99","2,336,300,000"
2022-04-01,"1,027.94","1,028.90","1,019.10","1,027.52","1,027.52","2,151,100,000"
2022-04-04,"1,028.23","1,033.50","1,023.36","1,033.50","1,033.50","1,663,200,000"
2022-04-05,"1,035.08","1,038.85","1,030.93","1,038.85","1,038.85","1,781,200,000"
2022-04-06,"1,034.57","1,037.23","1,027.53","1,030.12","1,030.12","2,146,800,000"
2022-04-07,"1,032.79","1,036.11","1,028.64","1,031.96","1,031.96","2,186,300,000"
2022-04-08,"1,038.20","1,045.49","1,035.92","1,043.82","1,043.82","2,121,300,000"
2022-04-11,"1,043.98","1,043.98","1,028.28","1,029.27","1,029.27","2,264,700,000"
2022-04-12,"1,029.43","1,036.85","1,027.26","1,036.85","1,036.85","2,291,800,000"
2022-04-13,"1,042.80","1,045.98","1,039.71","1,044.75","1,044.75","2,534,100,000"
2022-04-14,"1,045.25","1,046.46","1,034.88","1,035.67","1,035.67","2,271,500,000"
2022-04-18,"1,037.99","1,042.30","1,037.44","1,040.97","1,040.97","1,925,100,000"
2022-04-19,"1,042.81","1,045.04","1,036.41","1,037.14","1,037.14","2,121,500,000"
2022-04-20,"1,043.82","1,058.74","1,041.80","1,053.68","1,053.68","3,278,100,000"
2022-04-21,"1,058.92","1,067.97","1,056.76","1,063.73","1,063.73","2,623,700,000"
2022-04-22,"1,057.80","1,067.28","1,049.02","1,056.86","1,056.86","2,360,800,000"
2022-04-25,"1,051.67","1,066.52","1,041.82","1,063.85","1,063.85","2,517,600,000"
2022-04-26,"1,062.14","1,075.33","1,061.34","1,075.11","1,075.11","2,579,300,000"
2022-04-27,"1,070.13","1,077.38","1,069.51","1,074.25","1,074.25","2,085,500,000"
2022-04-28,"1,088.83","1,093.61","1,084.41","1,085.44","1,085.44","3,671,100,000"
2022-05-09,"1,067.27","1,069.26","1,023.51","1,025.95","1,025.95","4,024,900,000"
2022-05-10,986.84,"1,023.18",986.84,"1,021.08","1,021.08","3,805,000,000"
2022-05-11,"1,024.20","1,038.19","1,020.82","1,025.44","1,025.44",
2022-05-12,"1,021.80","1,021.97",987.95,993.35,993.35,"3,032,400,000"
2022-05-13,989.91,"1,005.05",983.60,995.98,995.98,"3,725,200,000"
2022-05-17,997.14,"1,013.88",995.87,"1,004.12","1,004.12","2,672,500,000"
2022-05-18,"1,011.90","1,018.51","1,003.84","1,016.00","1,016.00","2,728,400,000"
2022-05-19,998.26,"1,012.27",989.99,"1,008.20","1,008.20","2,760,800,000"
2022-05-20,"1,011.58","1,022.48","1,011.58","1,015.18","1,015.18","2,523,900,000"
2022-05-23,"1,018.15","1,020.38",997.96,"1,002.57","1,002.57","2,262,700,000"
2022-05-24,"1,006.39","1,022.26","1,006.39","1,015.93","1,015.93","2,893,500,000"
2022-05-25,"1,016.10","1,021.40","1,007.51","1,009.51","1,009.51","2,411,000,000"
2022-05-27,"1,025.39","1,031.93","1,021.21","1,031.93","1,031.93","2,286,100,000"
2022-05-30,"1,037.70","1,038.03","1,020.29","1,029.83","1,029.83","2,219,800,000"
2022-05-31,"1,036.09","1,056.78","1,033.82","1,056.78","1,056.78","5,653,700,000"
2022-06-02,"1,051.66","1,054.65","1,035.66","1,039.90","1,039.90","3,131,000,000"
2022-06-03,"1,046.48","1,053.83","1,043.28","1,043.54","1,043.54","2,483,100,000"
2022-06-06,"1,038.65","1,044.14","1,027.71","1,036.38","1,036.38","2,081,500,000"
2022-06-07,"1,036.95","1,041.21","1,030.84","1,030.84","1,030.84","2,431,600,000"
2022-06-08,"1,029.80","1,044.95","1,022.75","1,041.61","1,041.61","2,744,100,000"
2022-06-09,"1,040.12","1,051.32","1,037.15","1,037.18","1,037.18","9,402,600,000"
2022-06-10,"1,029.10","1,033.75","1,013.49","1,019.24","1,019.24","7,154,200,000"
2022-06-13,"1,000.09","1,010.14",994.86,"1,010.14","1,010.14","7,131,700,000"
2022-06-14,"1,000.82","1,019.53","1,000.53","1,019.53","1,019.53","7,322,000,000"
2022-06-15,"1,015.56","1,025.00","1,005.96","1,014.12","1,014.12","5,951,300,000"
2022-06-16,"1,025.16","1,034.41","1,013.14","1,017.89","1,017.89","6,964,000,000"
2022-06-17,"1,004.98","1,008.45",990.75,997.90,997.90,"5,775,900,000"
2022-06-20,997.91,"1,006.79",986.00,"1,006.79","1,006.79","6,417,100,000"
2022-06-21,"1,006.78","1,019.05","1,004.37","1,018.04","1,018.04","4,793,800,000"
2022-06-22,"1,018.05","1,021.07","1,005.17","1,008.76","1,008.76","4,032,100,000"
2022-06-23,"1,008.76","1,015.55",999.93,"1,013.22","1,013.22","3,544,800,000"
2022-06-24,"1,013.24","1,023.86","1,012.09","1,018.99","1,018.99","5,067,600,000"
2022-06-27,"1,019.00","1,022.63","1,003.54","1,010.74","1,010.74","3,501,900,000"
2022-06-28,"1,010.75","1,010.90","1,000.46","1,007.64","1,007.64","3,243,600,000"
2022-06-29,"1,007.64","1,010.76",995.71,995.71,995.71,"2,898,800,000"
2022-06-30,995.71,"1,004.19",990.84,991.94,991.94,"3,414,800,000"
2022-07-01,991.94,997.41,970.31,974.33,974.33,"2,980,000,000"
2022-07-04,974.34,974.75,937.59,950.15,950.15,"3,019,500,000"
2022-07-05,950.16,969.42,950.01,957.11,957.11,"3,392,000,000"
2022-07-06,957.11,958.41,939.43,947.15,947.15,"3,016,300,000"
2022-07-07,947.15,953.70,944.14,946.58,946.58,"2,644,100,000"
2022-07-08,946.60,960.55,946.60,959.68,959.68,"3,227,100,000"
2022-07-11,959.64,963.24,947.29,952.20,952.20,"2,014,200,000"
2022-07-12,952.21,955.36,948.93,949.50,949.50,"2,310,100,000"
2022-07-13,949.50,950.95,935.09,936.44,936.44,"2,802,200,000"
2022-07-14,936.44,950.53,931.93,948.57,948.57,"2,520,400,000"
2022-07-15,948.57,952.24,938.05,938.95,938.95,"2,710,500,000"
2022-07-18,938.98,947.02,930.91,940.77,940.77,"2,650,600,000"
2022-07-19,940.78,950.96,932.49,949.14,949.14,"3,470,200,000"
2022-07-20,949.16,974.80,949.14,973.95,973.95,"4,024,100,000"
2022-07-21,973.96,976.62,960.92,971.55,971.55,"2,197,000,000"
2022-07-22,971.55,976.15,968.52,974.04,974.04,"2,720,000,000"
2022-07-25,974.06,977.71,967.13,967.13,967.13,"1,864,100,000"
2022-07-26,967.14,973.68,966.85,968.48,968.48,"2,283,500,000"
2022-07-27,968.47,975.86,966.77,974.46,974.46,"3,041,900,000"
2022-07-28,974.48,986.90,974.48,980.25,980.25,"4,654,600,000"
2022-07-29,980.27,992.94,978.63,978.63,978.63,"3,359,100,000"
2022-08-01,978.63,989.57,978.26,981.99,981.99,"2,826,200,000"
2022-08-02,981.99,988.61,973.51,988.61,988.61,"3,034,700,000"
2022-08-03,988.61,999.95,985.73,999.95,999.95,"3,546,500,000"
2022-08-04,999.95,"1,005.29",996.40,"1,003.77","1,003.77","3,883,300,000"
2022-08-05,"1,003.77","1,008.88","1,000.10","1,007.80","1,007.80","2,901,700,000"
2022-08-08,"1,007.80","1,009.98","1,001.51","1,007.14","1,007.14","3,015,800,000"
2022-08-09,"1,007.14","1,017.22","1,007.02","1,008.71","1,008.71","3,122,300,000"
2022-08-10,"1,008.71","1,008.92",994.42,"1,007.80","1,007.80","2,512,700,000"
2022-08-11,"1,007.80","1,022.23","1,007.80","1,018.33","1,018.33","3,472,600,000"
2022-08-12,"1,018.33","1,019.24","1,009.59","1,012.04","1,012.04","2,274,700,000"
2022-08-15,"1,012.04","1,016.71","1,003.62","1,005.79","1,005.79","2,165,300,000"
2022-08-16,"1,005.79","1,017.50","1,005.64","1,016.36","1,016.36","4,028,500,000"
2022-08-18,"1,016.36","1,026.48","1,014.09","1,026.34","1,026.34","3,537,300,000"
2022-08-19,"1,026.34","1,033.08","1,022.99","1,022.99","1,022.99","2,591,800,000"
2022-08-22,"1,022.99","1,023.33","1,006.44","1,014.68","1,014.68","3,020,600,000"
2022-08-23,"1,014.66","1,027.74","1,014.47","1,023.00","1,023.00","3,272,600,000"
2022-08-24,"1,023.01","1,029.11","1,021.14","1,026.61","1,026.61","2,156,900,000"
2022-08-25,"1,026.61","1,028.63","1,016.20","1,021.48","1,021.48","2,104,100,000"
2022-08-26,"1,021.50","1,025.40","1,014.27","1,014.27","1,014.27","2,487,600,000"
2022-08-29,"1,014.24","1,016.31",994.05,"1,016.31","1,016.31","2,863,400,000"
2022-08-30,"1,016.31","1,033.94","1,016.04","1,021.75","1,021.75","2,622,500,000"
2022-08-31,"1,021.76","1,023.80","1,005.10","1,022.82","1,022.82","4,058,900,000"
2022-09-01,"1,022.82","1,025.26","1,014.43","1,016.93","1,016.93","1,172,900,000"
2022-09-02,"1,016.93","1,026.51","1,014.59","1,019.79","1,019.79","1,195,300,000"
2022-09-05,"1,019.79","1,031.95","1,014.52","1,029.30","1,029.30","1,458,300,000"
2022-09-06,"1,029.30","1,038.79","1,027.01","1,027.01","1,027.01","1,698,500,000"
2022-09-07,"1,027.01","1,028.74","1,016.41","1,019.67","1,019.67","3,281,100,000"
2022-09-08,"1,019.67","1,036.66","1,019.63","1,028.06","1,028.06","3,699,200,000"
2022-09-09,"1,028.07","1,035.77","1,024.48","1,032.00","1,032.00","2,261,100,000"
2022-09-12,"1,032.01","1,037.64","1,028.02","1,032.79","1,032.79","2,246,200,000"
2022-09-13,"1,032.79","1,048.25","1,032.78","1,042.64","1,042.64","2,926,100,000"
2022-09-14,"1,042.62","1,042.62","1,026.46","1,035.52","1,035.52","3,187,600,000"
2022-09-15,"1,035.54","1,053.43","1,035.54","1,041.04","1,041.04","4,070,900,000"
2022-09-16,"1,041.04","1,041.15","1,016.01","1,016.01","1,016.01","5,940,100,000"
2022-09-19,"1,016.02","1,032.08","1,013.47","1,024.73","1,024.73","3,046,400,000"
2022-09-20,"1,024.74","1,036.78","1,024.74","1,028.21","1,028.21","3,301,900,000"
2022-09-21,"1,028.19","1,029.93","1,019.03","1,029.22","1,029.22","2,171,700,000"
2022-09-22,"1,029.20","1,034.27","1,018.47","1,032.65","1,032.65","1,865,500,000"
2022-09-23,"1,032.67","1,032.67","1,023.49","1,025.63","1,025.63","2,360,400,000"
2022-09-26,"1,025.62","1,025.62","1,004.19","1,020.20","1,020.20","3,300,800,000"
2022-09-27,"1,020.20","1,021.30","1,011.48","1,015.98","1,015.98","2,529,900,000"
2022-09-28,"1,015.98","1,026.63","1,009.77","1,013.51","1,013.51","2,298,400,000"
2022-09-29,"1,013.52","1,022.69","1,006.97","1,009.04","1,009.04","1,903,800,000"
2022-09-30,"1,009.04","1,015.66",993.45,"1,011.48","1,011.48","3,055,100,000"
2022-10-03,"1,011.48","1,013.16","1,003.88","1,006.37","1,006.37","1,958,600,000"
2022-10-04,"1,006.40","1,021.14","1,006.40","1,014.65","1,014.65","2,139,700,000"
2022-10-05,"1,014.65","1,022.31","1,011.63","1,011.63","1,011.63","1,918,100,000"
2022-10-06,"1,011.63","1,021.68","1,009.58","1,010.68","1,010.68","2,070,800,000"
2022-10-07,"1,010.68","1,010.76",996.92,999.39,999.39,"1,433,200,000"
2022-10-10,999.37,999.98,987.30,996.69,996.69,"1,539,500,000"
2022-10-11,996.69,998.20,988.16,988.43,988.43,"1,918,500,000"
2022-10-12,988.43,994.03,978.50,984.56,984.56,"2,494,700,000"
2022-10-13,984.56,988.60,978.48,978.48,978.48,"1,996,700,000"
2022-10-14,978.49,989.74,966.74,966.74,966.74,"2,254,300,000"
2022-10-17,966.74,974.87,957.46,972.67,972.67,"2,566,800,000"
2022-10-18,972.68,983.43,969.42,971.35,971.35,"2,329,400,000"
2022-10-19,971.35,978.70,965.31,974.07,974.07,"2,031,800,000"
2022-10-20,974.07,996.19,971.37,993.68,993.68,"3,504,400,000"
2022-10-21,993.69,"1,008.40",992.22,"1,000.36","1,000.36","2,350,500,000"
2022-10-24,"1,000.36","1,013.25","1,000.30","1,006.50","1,006.50","2,822,800,000"
2022-10-25,"1,006.51","1,015.82","1,002.72","1,005.83","1,005.83","3,242,100,000"
2022-10-26,"1,005.84","1,010.23","1,000.71","1,004.18","1,004.18","3,629,400,000"
2022-10-27,"1,004.19","1,014.51","1,004.19","1,012.77","1,012.77","2,566,400,000"
2022-10-28,"1,012.77","1,014.14","1,002.66","1,009.70","1,009.70","2,072,900,000"
2022-10-31,"1,009.70","1,017.48","1,008.85","1,014.12","1,014.12","2,418,200,000"
2022-11-01,"1,014.13","1,020.56","1,001.07","1,007.37","1,007.37","2,426,900,000"
2022-11-02,"1,007.37","1,010.28",992.36,999.10,999.10,"2,416,200,000"
2022-11-03,999.10,"1,005.23",989.26,"1,001.31","1,001.31","3,260,500,000"
2022-11-04,"1,001.31","1,005.98",993.09,"1,005.98","1,005.98","2,357,700,000"
2022-11-07,"1,005.98","1,015.28",998.87,"1,015.28","1,015.28","2,321,500,000"
2022-11-08,"1,015.29","1,016.63","1,003.69","1,005.74","1,005.74","1,539,100,000"
2022-11-09,"1,005.73","1,009.57","1,002.60","1,009.21","1,009.21","2,527,500,000"
2022-11-10,"1,009.21","1,009.21",990.13,991.65,991.65,"2,966,700,000"
2022-11-11,991.68,"1,016.64",991.68,"1,012.94","1,012.94","5,461,500,000"
2022-11-14,"1,012.94","1,014.96","1,000.04","1,001.02","1,001.02","2,559,300,000"
2022-11-15,"1,001.02","1,006.55",998.08,"1,004.36","1,004.36","2,000,400,000"
2022-11-16,"1,004.36","1,006.55",990.09,"1,000.96","1,000.96","3,499,600,000"
2022-11-17,"1,000.96","1,007.90",992.73,"1,004.92","1,004.92","2,027,700,000"
2022-11-18,"1,004.93","1,012.96","1,000.84","1,009.50","1,009.50","2,698,100,000"
2022-11-21,"1,009.50","1,013.12","1,001.78","1,002.40","1,002.40","2,309,900,000"
2022-11-22,"1,002.40","1,008.84",996.87,996.87,996.87,"3,038,400,000"
2022-11-23,996.88,"1,005.72",996.07,998.50,998.50,"2,232,200,000"
2022-11-24,998.51,"1,007.68",998.51,"1,004.32","1,004.32","1,845,300,000"
2022-11-25,"1,004.33","1,005.21",994.82,"1,001.74","1,001.74","2,006,400,000"
2022-11-28,"1,001.73","1,007.51",996.74,996.76,996.76,"3,481,600,000"
2022-11-29,996.75,999.81,992.13,995.22,995.22,"3,388,000,000"
2022-11-30,995.23,"1,010.21",991.16,"1,008.28","1,008.28","8,371,200,000"
2022-12-01,"1,008.26","1,009.91",995.45,995.96,995.96,"2,679,300,000"
2022-12-02,995.96,996.16,984.33,989.59,989.59,"1,702,500,000"
2022-12-05,989.59,989.59,979.15,979.15,979.15,"2,245,600,000"
2022-12-06,979.16,979.16,956.07,961.84,961.84,"2,105,800,000"
2022-12-07,961.84,961.86,944.66,945.58,945.58,"2,077,200,000"
2022-12-08,945.58,947.17,927.73,944.22,944.22,"2,318,700,000"
2022-12-09,944.22,944.22,928.84,933.01,933.01,"1,703,700,000"
2022-12-12,933.01,938.75,923.50,938.75,938.75,"1,774,800,000"
2022-12-13,938.75,955.68,934.94,952.79,952.79,"27,976,200,000"
2022-12-14,952.80,959.50,944.95,951.16,951.16,"10,181,200,000"
2022-12-15,951.17,951.18,940.01,942.36,942.36,"4,464,400,000"
2022-12-16,942.36,951.32,932.16,951.19,951.19,"4,610,600,000"
2022-12-19,951.18,953.62,941.28,946.85,946.85,"3,097,400,000"
2022-12-20,946.85,947.02,936.98,938.90,938.90,"4,400,300,000"
2022-12-21,938.90,942.78,935.22,941.66,941.66,"3,657,700,000"
2022-12-22,941.67,945.71,939.29,941.70,941.70,"2,483,800,000"
2022-12-23,941.69,941.69,933.13,934.26,934.26,"2,377,500,000"
2022-12-26,935.15,935.15,935.15,935.15,935.15,
2022-12-27,935.15,941.98,935.12,940.38,940.38,"3,701,200,000"
2022-12-28,940.39,942.56,930.52,933.69,933.69,"2,936,800,000"
2022-12-29,933.69,940.06,926.80,939.87,939.87,"5,039,200,000"
2022-12-30,939.88,944.83,937.18,937.18,937.18,"3,950,600,000"
