Date,Open,High,Low,Close,Adj Close,Volume
1990-06-18,626.90,626.90,626.90,626.90,626.88,
1990-06-19,621.79,621.79,621.79,621.79,621.77,
1990-06-20,622.43,622.43,622.43,622.43,622.41,
1990-06-21,622.98,622.98,622.98,622.98,622.96,
1990-06-22,623.95,623.95,623.95,623.95,623.93,
1990-06-25,626.14,626.14,626.14,626.14,626.12,
1990-06-26,623.76,623.76,623.76,623.76,623.74,
1990-06-27,627.10,627.10,627.10,627.10,627.08,
1990-06-28,626.76,626.76,626.76,626.76,626.74,
1990-06-29,624.32,624.32,624.32,624.32,624.30,
1990-07-02,629.44,629.44,629.44,629.44,629.42,
1990-07-03,629.70,629.70,629.70,629.70,629.68,
1990-07-04,629.71,629.71,629.71,629.71,629.68,
1990-07-05,627.42,627.42,627.42,627.42,627.40,
1990-07-06,626.81,626.81,626.81,626.81,626.79,
1990-07-09,623.30,623.30,623.30,623.30,623.27,
1990-07-10,624.60,624.60,624.60,624.60,624.58,
1990-07-11,627.47,627.47,627.47,627.47,627.44,
1990-07-12,627.97,627.97,627.97,627.97,627.94,
1990-07-13,630.02,630.02,630.02,630.02,630.00,
1990-07-16,630.73,630.73,630.73,630.73,630.71,
1990-07-17,629.53,629.53,629.53,629.53,629.51,
1990-07-18,631.17,631.17,631.17,631.17,631.15,
1990-07-19,629.47,629.47,629.47,629.47,629.45,
1990-07-20,630.10,630.10,630.10,630.10,630.07,
1990-07-24,625.91,625.91,625.91,625.91,625.88,
1990-07-25,627.96,627.96,627.96,627.96,627.94,
1990-07-26,626.00,626.00,626.00,626.00,625.98,
1990-07-27,624.09,624.09,624.09,624.09,624.06,
1990-07-30,619.66,619.66,619.66,619.66,619.64,
1990-07-31,614.41,614.41,614.41,614.41,614.38,
1990-08-01,611.98,611.98,611.98,611.98,611.96,
1990-08-02,612.22,612.22,612.22,612.22,612.20,
1990-08-03,613.49,613.49,613.49,613.49,613.47,
1990-08-06,607.63,607.63,607.63,607.63,607.60,
1990-08-07,603.12,603.12,603.12,603.12,603.10,
1990-08-08,595.93,595.93,595.93,595.93,595.91,
1990-08-09,593.47,593.47,593.47,593.47,593.45,
1990-08-10,591.97,591.97,591.97,591.97,591.95,
1990-08-13,590.01,590.01,590.01,590.01,589.99,
1990-08-14,587.33,587.33,587.33,587.33,587.31,
1990-08-15,584.16,584.16,584.16,584.16,584.13,
1990-08-16,585.15,585.15,585.15,585.15,585.13,
1990-08-20,583.47,583.47,583.47,583.47,583.45,
1990-08-21,577.48,577.48,577.48,577.48,577.45,
1990-08-22,573.30,573.30,573.30,573.30,573.28,
1990-08-23,563.49,563.49,563.49,563.49,563.47,
1990-08-24,551.78,551.78,551.78,551.78,551.76,
1990-08-27,546.83,546.83,546.83,546.83,546.81,
1990-08-28,556.34,556.34,556.34,556.34,556.32,
1990-08-30,559.38,559.38,559.38,559.38,559.36,
1990-08-31,571.02,571.02,571.02,571.02,571.00,
1990-09-03,567.41,567.41,567.41,567.41,567.38,
1990-09-04,562.34,562.34,562.34,562.34,562.31,
1990-09-05,557.06,557.06,557.06,557.06,557.04,
1990-09-06,557.15,557.15,557.15,557.15,557.13,
1990-09-07,546.60,546.60,546.60,546.60,546.58,
1990-09-11,541.87,541.87,541.87,541.87,541.85,
1990-09-12,539.39,539.39,539.39,539.39,539.37,
1990-09-13,530.42,530.42,530.42,530.42,530.40,
1990-09-14,529.12,529.12,529.12,529.12,529.10,
1990-09-17,523.11,523.11,523.11,523.11,523.09,
1990-09-18,515.14,515.14,515.14,515.14,515.12,
1990-09-19,507.07,507.07,507.07,507.07,507.05,
1990-09-20,500.69,500.69,500.69,500.69,500.67,
1990-09-21,500.30,500.30,500.30,500.30,500.28,
1990-09-24,493.94,493.94,493.94,493.94,493.92,
1990-09-25,477.38,477.38,477.38,477.38,477.36,
1990-09-26,464.25,464.25,464.25,464.25,464.23,
1990-09-27,454.51,454.51,454.51,454.51,454.49,
1990-09-28,468.51,468.51,468.51,468.51,468.49,
1990-10-01,468.50,468.50,468.50,468.50,468.48,
1990-10-02,460.58,460.58,460.58,460.58,460.56,
1990-10-03,456.90,456.90,456.90,456.90,456.88,
1990-10-04,452.61,452.61,452.61,452.61,452.60,
1990-10-05,450.06,450.06,450.06,450.06,450.04,
1990-10-08,446.34,446.34,446.34,446.34,446.32,
1990-10-09,441.77,441.77,441.77,441.77,441.75,
1990-10-10,433.50,433.50,433.50,433.50,433.48,
1990-10-11,428.56,428.56,428.56,428.56,428.54,
1990-10-12,425.40,425.40,425.40,425.40,425.38,
1990-10-15,419.24,419.24,419.24,419.24,419.23,
1990-10-16,414.75,414.75,414.75,414.75,414.73,
1990-10-17,407.54,407.54,407.54,407.54,407.53,
1990-10-18,398.56,398.56,398.56,398.56,398.54,
1990-10-19,396.98,396.98,396.98,396.98,396.97,
1990-10-22,407.67,407.67,407.67,407.67,407.66,
1990-10-23,405.11,405.11,405.11,405.11,405.10,
1990-10-24,409.13,409.13,409.13,409.13,409.11,
1990-10-25,417.58,417.58,417.58,417.58,417.56,
1990-10-26,437.76,437.76,437.76,437.76,437.74,
1990-10-29,453.23,453.23,453.23,453.23,453.21,
1990-10-30,430.69,430.69,430.69,430.69,430.67,
1990-10-31,416.49,416.49,416.49,416.49,416.47,
1990-11-01,416.34,416.34,416.34,416.34,416.33,
1990-11-02,419.73,419.73,419.73,419.73,419.72,
1990-11-05,416.62,416.62,416.62,416.62,416.61,
1990-11-06,415.08,415.08,415.08,415.08,415.06,
1990-11-07,414.51,414.51,414.51,414.51,414.49,
1990-11-08,412.83,412.83,412.83,412.83,412.81,
1990-11-09,412.03,412.03,412.03,412.03,412.01,
1990-11-12,408.97,408.97,408.97,408.97,408.95,
1990-11-13,406.42,406.42,406.42,406.42,406.40,
1990-11-14,402.51,402.51,402.51,402.51,402.49,
1990-11-15,398.95,398.95,398.95,398.95,398.94,
1990-11-16,398.52,398.52,398.52,398.52,398.51,
1990-11-19,395.21,395.21,395.21,395.21,395.19,
1990-11-20,391.79,391.79,391.79,391.79,391.78,
1990-11-21,391.93,391.93,391.93,391.93,391.91,
1990-11-22,390.04,390.04,390.04,390.04,390.03,
1990-11-23,390.99,390.99,390.99,390.99,390.97,
1990-11-26,389.66,389.66,389.66,389.66,389.64,
1990-11-27,388.47,388.47,388.47,388.47,388.46,
1990-11-28,387.38,387.38,387.38,387.38,387.36,
1990-11-29,384.80,384.80,384.80,384.80,384.78,
1990-11-30,382.20,382.20,382.20,382.20,382.19,
1990-12-03,378.12,378.12,378.12,378.12,378.10,
1990-12-04,376.29,376.29,376.29,376.29,376.27,
1990-12-05,371.20,371.20,371.20,371.20,371.18,
1990-12-06,380.97,380.97,380.97,380.97,380.95,
1990-12-07,380.72,380.72,380.72,380.72,380.71,
1990-12-10,378.58,378.58,378.58,378.58,378.57,
1990-12-11,381.49,381.49,381.49,381.49,381.48,
1990-12-12,383.66,383.66,383.66,383.66,383.64,
1990-12-13,386.12,386.12,386.12,386.12,386.10,
1990-12-14,390.41,390.41,390.41,390.41,390.40,
1990-12-17,395.21,395.21,395.21,395.21,395.20,
1990-12-18,398.22,398.22,398.22,398.22,398.20,
1990-12-19,397.87,397.87,397.87,397.87,397.85,
1990-12-20,398.24,398.24,398.24,398.24,398.23,
1990-12-21,400.46,400.46,400.46,400.46,400.44,
1990-12-26,403.84,403.84,403.84,403.84,403.83,
1990-12-27,410.61,410.61,410.61,410.61,410.60,
1990-12-28,417.79,417.79,417.79,417.79,417.77,
1991-01-03,408.54,408.54,408.54,408.54,408.52,
1991-01-04,408.49,408.49,408.49,408.49,408.48,
1991-01-07,404.82,404.82,404.82,404.82,404.80,
1991-01-08,401.65,401.65,401.65,401.65,401.63,
1991-01-09,399.13,399.13,399.13,399.13,399.12,
1991-01-10,397.38,397.38,397.38,397.38,397.37,
1991-01-11,394.77,394.77,394.77,394.77,394.75,
1991-01-14,391.17,391.17,391.17,391.17,391.15,
1991-01-15,390.51,390.51,390.51,390.51,390.49,
1991-01-16,389.22,389.22,389.22,389.22,389.21,
1991-01-17,389.64,389.64,389.64,389.64,389.63,
1991-01-18,393.19,393.19,393.19,393.19,393.17,
1991-01-21,389.12,389.12,389.12,389.12,389.11,
1991-01-22,387.47,387.47,387.47,387.47,387.45,
1991-01-23,387.08,387.08,387.08,387.08,387.06,
1991-01-24,384.98,384.98,384.98,384.98,384.96,
1991-01-25,384.21,384.21,384.21,384.21,384.20,
1991-01-28,384.84,384.84,384.84,384.84,384.82,
1991-01-29,385.10,385.10,385.10,385.10,385.08,
1991-01-30,384.40,384.40,384.40,384.40,384.39,
1991-01-31,383.02,383.02,383.02,383.02,383.00,
1991-02-01,383.63,383.63,383.63,383.63,383.61,
1991-02-04,383.87,383.87,383.87,383.87,383.85,
1991-02-05,382.78,382.78,382.78,382.78,382.77,
1991-02-06,381.00,381.00,381.00,381.00,380.99,
1991-02-07,382.30,382.30,382.30,382.30,382.28,
1991-02-08,381.27,381.27,381.27,381.27,381.26,
1991-02-11,381.23,381.23,381.23,381.23,381.22,
1991-02-13,381.24,381.24,381.24,381.24,381.22,
1991-02-14,382.44,382.44,382.44,382.44,382.42,
1991-02-15,382.27,382.27,382.27,382.27,382.25,
1991-02-18,385.40,385.40,385.40,385.40,385.39,
1991-02-19,388.30,388.30,388.30,388.30,388.29,
1991-02-20,396.17,396.17,396.17,396.17,396.16,
1991-02-21,406.83,406.83,406.83,406.83,406.81,
1991-02-22,419.53,419.53,419.53,419.53,419.52,
1991-02-25,427.02,427.02,427.02,427.02,427.00,
1991-02-26,411.40,411.40,411.40,411.40,411.39,
1991-02-27,403.40,403.40,403.40,403.40,403.38,
1991-02-28,391.33,391.33,391.33,391.33,391.31,
1991-03-01,387.92,387.92,387.92,387.92,387.91,
1991-03-04,382.20,382.20,382.20,382.20,382.19,
1991-03-05,378.58,378.58,378.58,378.58,378.57,
1991-03-06,382.41,382.41,382.41,382.41,382.39,
1991-03-07,386.35,386.35,386.35,386.35,386.34,
1991-03-08,390.05,390.05,390.05,390.05,390.03,
1991-03-11,398.40,398.40,398.40,398.40,398.39,
1991-03-12,397.10,397.10,397.10,397.10,397.08,
1991-03-13,398.78,398.78,398.78,398.78,398.76,
1991-03-14,400.41,400.41,400.41,400.41,400.39,
1991-03-15,401.03,401.03,401.03,401.03,401.01,
1991-03-18,398.87,398.87,398.87,398.87,398.85,
1991-03-19,398.15,398.15,398.15,398.15,398.13,
1991-03-20,398.76,398.76,398.76,398.76,398.74,
1991-03-21,397.71,397.71,397.71,397.71,397.69,
1991-03-22,398.24,398.24,398.24,398.24,398.22,
1991-03-25,400.88,400.88,400.88,400.88,400.86,
1991-03-26,403.23,403.23,403.23,403.23,403.21,
1991-03-27,406.98,406.98,406.98,406.98,406.96,
1991-03-28,408.11,408.11,408.11,408.11,408.09,
1991-04-01,407.09,407.09,407.09,407.09,407.08,
1991-04-02,404.10,404.10,404.10,404.10,404.09,
1991-04-03,404.54,404.54,404.54,404.54,404.52,
1991-04-04,406.12,406.12,406.12,406.12,406.10,
1991-04-05,406.77,406.77,406.77,406.77,406.76,
1991-04-08,408.07,408.07,408.07,408.07,408.05,
1991-04-09,410.79,410.79,410.79,410.79,410.78,
1991-04-10,412.07,412.07,412.07,412.07,412.06,
1991-04-11,411.78,411.78,411.78,411.78,411.77,
1991-04-12,412.48,412.48,412.48,412.48,412.46,
1991-04-22,415.55,415.55,415.55,415.55,415.54,
1991-04-23,419.58,419.58,419.58,419.58,419.56,
1991-04-24,421.91,421.91,421.91,421.91,421.90,
1991-04-25,423.19,423.19,423.19,423.19,423.17,
1991-04-26,423.15,423.15,423.15,423.15,423.13,
1991-04-29,420.57,420.57,420.57,420.57,420.55,
1991-04-30,413.71,413.71,413.71,413.71,413.70,
1991-05-01,413.37,413.37,413.37,413.37,413.35,
1991-05-02,412.22,412.22,412.22,412.22,412.20,
1991-05-03,407.48,407.48,407.48,407.48,407.47,
1991-05-06,407.58,407.58,407.58,407.58,407.57,
1991-05-07,406.53,406.53,406.53,406.53,406.51,
1991-05-08,406.65,406.65,406.65,406.65,406.64,
1991-05-10,407.67,407.67,407.67,407.67,407.66,
1991-05-13,406.93,406.93,406.93,406.93,406.91,
1991-05-14,404.94,404.94,404.94,404.94,404.92,
1991-05-15,404.78,404.78,404.78,404.78,404.77,
1991-05-16,403.06,403.06,403.06,403.06,403.04,
1991-05-17,404.87,404.87,404.87,404.87,404.86,
1991-05-20,406.02,406.02,406.02,406.02,406.00,
1991-05-21,406.46,406.46,406.46,406.46,406.44,
1991-05-22,406.70,406.70,406.70,406.70,406.69,
1991-05-23,403.50,403.50,403.50,403.50,403.49,
1991-05-24,402.74,402.74,402.74,402.74,402.72,
1991-05-27,397.87,397.87,397.87,397.87,397.85,
1991-05-29,396.51,396.51,396.51,396.51,396.49,
1991-05-30,397.74,397.74,397.74,397.74,397.73,
1991-05-31,397.60,397.60,397.60,397.60,397.58,
1991-06-03,396.52,396.52,396.52,396.52,396.51,
1991-06-04,395.13,395.13,395.13,395.13,395.11,
1991-06-05,394.00,394.00,394.00,394.00,393.98,
1991-06-06,395.63,395.63,395.63,395.63,395.62,
1991-06-07,395.93,395.93,395.93,395.93,395.91,
1991-06-10,390.51,390.51,390.51,390.51,390.49,
1991-06-11,390.36,390.36,390.36,390.36,390.35,
1991-06-12,387.25,387.25,387.25,387.25,387.23,
1991-06-13,382.86,382.86,382.86,382.86,382.84,
1991-06-14,379.77,379.77,379.77,379.77,379.75,
1991-06-17,374.44,374.44,374.44,374.44,374.42,
1991-06-18,374.96,374.96,374.96,374.96,374.94,
1991-06-19,373.92,373.92,373.92,373.92,373.91,
1991-06-20,374.63,374.63,374.63,374.63,374.61,
1991-06-21,372.71,372.71,372.71,372.71,372.70,
1991-06-24,370.24,370.24,370.24,370.24,370.23,
1991-06-25,367.99,367.99,367.99,367.99,367.98,
1991-06-26,360.39,360.39,360.39,360.39,360.37,
1991-06-27,354.21,354.21,354.21,354.21,354.19,
1991-06-28,346.27,346.27,346.27,346.27,346.25,
1991-07-01,342.92,342.92,342.92,342.92,342.91,
1991-07-02,340.39,340.39,340.39,340.39,340.37,
1991-07-03,339.46,339.46,339.46,339.46,339.45,
1991-07-04,342.85,342.85,342.85,342.85,342.83,
1991-07-05,341.78,341.78,341.78,341.78,341.77,
1991-07-08,338.31,338.31,338.31,338.31,338.29,
1991-07-09,332.25,332.25,332.25,332.25,332.24,
1991-07-10,333.38,333.38,333.38,333.38,333.36,
1991-07-11,328.56,328.56,328.56,328.56,328.55,
1991-07-12,328.62,328.62,328.62,328.62,328.60,
1991-07-15,325.53,325.53,325.53,325.53,325.51,
1991-07-16,324.13,324.13,324.13,324.13,324.12,
1991-07-17,323.27,323.27,323.27,323.27,323.25,
1991-07-18,324.63,324.63,324.63,324.63,324.62,
1991-07-19,322.95,322.95,322.95,322.95,322.93,
1991-07-22,324.90,324.90,324.90,324.90,324.89,
1991-07-23,325.26,325.26,325.26,325.26,325.25,
1991-07-24,327.76,327.76,327.76,327.76,327.74,
1991-07-25,332.95,332.95,332.95,332.95,332.94,
1991-07-26,332.48,332.48,332.48,332.48,332.47,
1991-07-29,337.43,337.43,337.43,337.43,337.42,
1991-07-30,338.80,338.80,338.80,338.80,338.79,
1991-07-31,339.96,339.96,339.96,339.96,339.94,
1991-08-01,337.57,337.57,337.57,337.57,337.56,
1991-08-02,336.05,336.05,336.05,336.05,336.04,
1991-08-05,334.01,334.01,334.01,334.01,334.00,
1991-08-06,332.76,332.76,332.76,332.76,332.75,
1991-08-07,330.68,330.68,330.68,330.68,330.67,
1991-08-08,332.44,332.44,332.44,332.44,332.43,
1991-08-09,331.98,331.98,331.98,331.98,331.96,
1991-08-12,337.65,337.65,337.65,337.65,337.63,
1991-08-13,334.25,334.25,334.25,334.25,334.24,
1991-08-14,331.70,331.70,331.70,331.70,331.68,
1991-08-15,329.95,329.95,329.95,329.95,329.93,
1991-08-16,329.94,329.94,329.94,329.94,329.93,
1991-08-19,322.10,322.10,322.10,322.10,322.09,
1991-08-20,316.47,316.47,316.47,316.47,316.46,
1991-08-21,315.31,315.31,315.31,315.31,315.30,
1991-08-22,320.30,320.30,320.30,320.30,320.28,
1991-08-23,318.58,318.58,318.58,318.58,318.57,
1991-08-26,314.05,314.05,314.05,314.05,314.03,
1991-08-27,313.68,313.68,313.68,313.68,313.67,
1991-08-28,313.92,313.92,313.92,313.92,313.91,
1991-08-29,308.60,308.60,308.60,308.60,308.58,
1991-08-30,300.98,300.98,300.98,300.98,300.97,
1991-09-02,303.51,303.51,303.51,303.51,303.49,
1991-09-03,299.86,299.86,299.86,299.86,299.85,
1991-09-04,299.34,299.34,299.34,299.34,299.33,
1991-09-05,301.09,301.09,301.09,301.09,301.08,
1991-09-06,300.54,300.54,300.54,300.54,300.53,
1991-09-09,298.33,298.33,298.33,298.33,298.32,
1991-09-10,297.07,297.07,297.07,297.07,297.06,
1991-09-11,296.96,296.96,296.96,296.96,296.95,
1991-09-12,294.54,294.54,294.54,294.54,294.53,
1991-09-13,295.30,295.30,295.30,295.30,295.29,
1991-09-16,288.09,288.09,288.09,288.09,288.08,
1991-09-17,281.29,281.29,281.29,281.29,281.28,
1991-09-18,271.57,271.57,271.57,271.57,271.56,
1991-09-19,259.30,259.30,259.30,259.30,259.29,
1991-09-20,254.84,254.84,254.84,254.84,254.83,
1991-09-23,253.09,253.09,253.09,253.09,253.08,
1991-09-24,253.82,253.82,253.82,253.82,253.81,
1991-09-25,258.28,258.28,258.28,258.28,258.27,
1991-09-30,249.19,249.19,249.19,249.19,249.18,
1991-10-01,250.74,250.74,250.74,250.74,250.73,
1991-10-02,251.37,251.37,251.37,251.37,251.36,
1991-10-03,250.65,250.65,250.65,250.65,250.64,
1991-10-04,250.46,250.46,250.46,250.46,250.46,
1991-10-07,248.23,248.23,248.23,248.23,248.22,
1991-10-08,246.37,246.37,246.37,246.37,246.36,
1991-10-09,246.37,246.37,246.37,246.37,246.36,
1991-10-10,241.56,241.56,241.56,241.56,241.55,
1991-10-11,241.95,241.95,241.95,241.95,241.94,
1991-10-14,240.53,240.53,240.53,240.53,240.52,
1991-10-15,239.18,239.18,239.18,239.18,239.17,
1991-10-16,238.16,238.16,238.16,238.16,238.15,
1991-10-17,236.83,236.83,236.83,236.83,236.82,
1991-10-18,233.45,233.45,233.45,233.45,233.44,
1991-10-21,231.20,231.20,231.20,231.20,231.19,
1991-10-22,230.83,230.83,230.83,230.83,230.82,
1991-10-23,230.99,230.99,230.99,230.99,230.98,
1991-10-24,230.51,230.51,230.51,230.51,230.51,
1991-10-25,229.60,229.60,229.60,229.60,229.59,
1991-10-28,227.43,227.43,227.43,227.43,227.42,
1991-10-29,227.22,227.22,227.22,227.22,227.21,
1991-10-30,224.71,224.71,224.71,224.71,224.70,
1991-10-31,226.68,226.68,226.68,226.68,226.68,
1991-11-01,226.96,226.96,226.96,226.96,226.95,
1991-11-04,227.79,227.79,227.79,227.79,227.78,
1991-11-05,229.33,229.33,229.33,229.33,229.32,
1991-11-06,229.06,229.06,229.06,229.06,229.05,
1991-11-07,227.94,227.94,227.94,227.94,227.93,
1991-11-08,225.32,225.32,225.32,225.32,225.31,
1991-11-11,223.25,223.25,223.25,223.25,223.24,
1991-11-12,237.24,237.24,237.24,237.24,237.23,
1991-11-13,242.25,242.25,242.25,242.25,242.24,
1991-11-14,247.54,247.54,247.54,247.54,247.53,
1991-11-15,248.88,248.88,248.88,248.88,248.87,
1991-11-18,243.64,243.64,243.64,243.64,243.63,
1991-11-19,243.51,243.51,243.51,243.51,243.50,
1991-11-20,242.49,242.49,242.49,242.49,242.49,
1991-11-21,241.26,241.26,241.26,241.26,241.25,
1991-11-22,239.98,239.98,239.98,239.98,239.97,
1991-11-25,240.57,240.57,240.57,240.57,240.57,
1991-11-26,240.91,240.91,240.91,240.91,240.90,
1991-11-27,240.64,240.64,240.64,240.64,240.63,
1991-11-28,240.38,240.38,240.38,240.38,240.37,
1991-11-29,241.32,241.32,241.32,241.32,241.31,
1991-12-02,243.04,243.04,243.04,243.04,243.03,
1991-12-03,242.74,242.74,242.74,242.74,242.73,
1991-12-04,242.77,242.77,242.77,242.77,242.76,
1991-12-05,243.13,243.13,243.13,243.13,243.12,
1991-12-06,242.96,242.96,242.96,242.96,242.95,
1991-12-09,245.57,245.57,245.57,245.57,245.56,
1991-12-10,245.74,245.74,245.74,245.74,245.73,
1991-12-11,244.83,244.83,244.83,244.83,244.82,
1991-12-12,243.03,243.03,243.03,243.03,243.02,
1991-12-13,243.45,243.45,243.45,243.45,243.44,
1991-12-16,245.57,245.57,245.57,245.57,245.56,
1991-12-17,246.06,246.06,246.06,246.06,246.05,
1991-12-18,245.86,245.86,245.86,245.86,245.85,
1991-12-19,248.76,248.76,248.76,248.76,248.75,
1991-12-20,247.91,247.91,247.91,247.91,247.90,
1991-12-23,246.26,246.26,246.26,246.26,246.25,
1991-12-24,247.39,247.39,247.39,247.39,247.38,
1992-01-02,246.95,246.95,246.95,246.95,246.94,
1992-01-03,247.39,247.39,247.39,247.39,247.38,
1992-01-06,249.76,249.76,249.76,249.76,249.75,
1992-01-07,248.27,248.27,248.27,248.27,248.26,
1992-01-08,250.53,250.53,250.53,250.53,250.52,
1992-01-09,250.65,250.65,250.65,250.65,250.65,
1992-01-10,250.20,250.20,250.20,250.20,250.19,
1992-01-13,252.10,252.10,252.10,252.10,252.09,
1992-01-14,251.41,251.41,251.41,251.41,251.40,
1992-01-15,250.14,250.14,250.14,250.14,250.13,
1992-01-16,249.81,249.81,249.81,249.81,249.80,
1992-01-17,251.25,251.25,251.25,251.25,251.24,
1992-01-20,251.58,251.58,251.58,251.58,251.57,
1992-01-21,253.39,253.39,253.39,253.39,253.38,
1992-01-22,256.15,256.15,256.15,256.15,256.14,
1992-01-23,256.58,256.58,256.58,256.58,256.57,
1992-01-24,258.05,258.05,258.05,258.05,258.04,
1992-01-27,260.49,260.49,260.49,260.49,260.48,
1992-01-28,263.86,263.86,263.86,263.86,263.85,
1992-01-29,269.84,269.84,269.84,269.84,269.83,
1992-01-30,275.72,275.72,275.72,275.72,275.71,
1992-01-31,282.24,282.24,282.24,282.24,282.23,
1992-02-03,287.20,287.20,287.20,287.20,287.19,
1992-02-04,286.05,286.05,286.05,286.05,286.04,
1992-02-05,288.47,288.47,288.47,288.47,288.45,
1992-02-06,287.06,287.06,287.06,287.06,287.05,
1992-02-07,294.23,294.23,294.23,294.23,294.21,
1992-02-10,295.31,295.31,295.31,295.31,295.30,
1992-02-11,290.52,290.52,290.52,290.52,290.51,
1992-02-12,291.34,291.34,291.34,291.34,291.33,
1992-02-13,292.55,292.55,292.55,292.55,292.54,
1992-02-14,293.12,293.12,293.12,293.12,293.11,
1992-02-17,290.91,290.91,290.91,290.91,290.90,
1992-02-18,286.75,286.75,286.75,286.75,286.74,
1992-02-19,280.20,280.20,280.20,280.20,280.19,
1992-02-20,276.39,276.39,276.39,276.39,276.38,
1992-02-21,279.93,279.93,279.93,279.93,279.92,
1992-02-24,282.93,282.93,282.93,282.93,282.92,
1992-02-25,281.19,281.19,281.19,281.19,281.18,
1992-02-26,280.30,280.30,280.30,280.30,280.29,
1992-02-27,280.14,280.14,280.14,280.14,280.13,
1992-02-28,280.99,280.99,280.99,280.99,280.98,
1992-03-02,280.43,280.43,280.43,280.43,280.42,
1992-03-03,282.86,282.86,282.86,282.86,282.84,
1992-03-04,282.20,282.20,282.20,282.20,282.19,
1992-03-05,282.20,282.20,282.20,282.20,282.19,
1992-03-06,283.21,283.21,283.21,283.21,283.20,
1992-03-09,284.00,284.00,284.00,284.00,283.99,
1992-03-10,282.34,282.34,282.34,282.34,282.33,
1992-03-11,282.46,282.46,282.46,282.46,282.45,
1992-03-12,282.21,282.21,282.21,282.21,282.20,
1992-03-13,282.33,282.33,282.33,282.33,282.31,
1992-03-16,280.61,280.61,280.61,280.61,280.60,
1992-03-17,277.25,277.25,277.25,277.25,277.24,
1992-03-18,275.82,275.82,275.82,275.82,275.81,
1992-03-19,276.81,276.81,276.81,276.81,276.80,
1992-03-20,277.50,277.50,277.50,277.50,277.49,
1992-03-23,276.97,276.97,276.97,276.97,276.96,
1992-03-24,279.33,279.33,279.33,279.33,279.32,
1992-03-25,279.02,279.02,279.02,279.02,279.01,
1992-03-26,278.09,278.09,278.09,278.09,278.08,
1992-03-27,277.93,277.93,277.93,277.93,277.92,
1992-03-30,278.55,278.55,278.55,278.55,278.54,
1992-03-31,278.69,278.69,278.69,278.69,278.68,
1992-04-01,279.51,279.51,279.51,279.51,279.50,
1992-04-02,280.03,280.03,280.03,280.03,280.02,
1992-04-09,279.17,279.17,279.17,279.17,279.16,
1992-04-10,277.96,277.96,277.96,277.96,277.95,
1992-04-13,277.00,277.00,277.00,277.00,276.99,
1992-04-14,274.98,274.98,274.98,274.98,274.97,
1992-04-15,273.39,273.39,273.39,273.39,273.38,
1992-04-16,271.78,271.78,271.78,271.78,271.77,
1992-04-20,271.38,271.38,271.38,271.38,271.37,
1992-04-21,273.24,273.24,273.24,273.24,273.23,
1992-04-22,274.09,274.09,274.09,274.09,274.08,
1992-04-23,276.67,276.67,276.67,276.67,276.66,
1992-04-24,277.08,277.08,277.08,277.08,277.07,
1992-04-27,274.93,274.93,274.93,274.93,274.92,
1992-04-28,274.94,274.94,274.94,274.94,274.93,
1992-04-29,276.73,276.73,276.73,276.73,276.72,
1992-04-30,277.27,277.27,277.27,277.27,277.26,
1992-05-01,277.91,277.91,277.91,277.91,277.90,
1992-05-04,280.04,280.04,280.04,280.04,280.03,
1992-05-05,283.12,283.12,283.12,283.12,283.11,
1992-05-06,286.27,286.27,286.27,286.27,286.26,
1992-05-07,291.23,291.23,291.23,291.23,291.22,
1992-05-08,293.87,293.87,293.87,293.87,293.86,
1992-05-11,288.65,288.65,288.65,288.65,288.64,
1992-05-12,288.78,288.78,288.78,288.78,288.77,
1992-05-13,289.58,289.58,289.58,289.58,289.57,
1992-05-14,290.24,290.24,290.24,290.24,290.23,
1992-05-15,290.18,290.18,290.18,290.18,290.17,
1992-05-18,290.98,290.98,290.98,290.98,290.97,
1992-05-19,292.47,292.47,292.47,292.47,292.46,
1992-05-20,294.23,294.23,294.23,294.23,294.22,
1992-05-21,296.31,296.31,296.31,296.31,296.30,
1992-05-22,295.47,295.47,295.47,295.47,295.46,
1992-05-25,295.48,295.48,295.48,295.48,295.47,
1992-05-26,296.54,296.54,296.54,296.54,296.53,
1992-05-27,297.01,297.01,297.01,297.01,297.00,
1992-05-29,299.22,299.22,299.22,299.22,299.21,
1992-06-01,298.59,298.59,298.59,298.59,298.58,
1992-06-02,303.58,303.58,303.58,303.58,303.57,
1992-06-03,307.91,307.91,307.91,307.91,307.90,
1992-06-04,313.50,313.50,313.50,313.50,313.49,
1992-06-05,315.58,315.58,315.58,315.58,315.57,
1992-06-08,323.08,323.08,323.08,323.08,323.07,
1992-06-09,323.08,323.08,323.08,323.08,323.07,
1992-06-10,329.66,329.66,329.66,329.66,329.65,
1992-06-12,329.62,329.62,329.62,329.62,329.61,
1992-06-15,328.64,328.64,328.64,328.64,328.63,
1992-06-16,329.61,329.61,329.61,329.61,329.60,
1992-06-17,330.87,330.87,330.87,330.87,330.86,
1992-06-18,330.90,330.90,330.90,330.90,330.89,
1992-06-19,331.06,331.06,331.06,331.06,331.05,
1992-06-22,326.10,326.10,326.10,326.10,326.09,
1992-06-23,325.86,325.86,325.86,325.86,325.85,
1992-06-24,322.53,322.53,322.53,322.53,322.52,
1992-06-25,319.67,319.67,319.67,319.67,319.66,
1992-06-26,319.38,319.38,319.38,319.38,319.37,
1992-06-29,318.12,318.12,318.12,318.12,318.11,
1992-06-30,313.56,313.56,313.56,313.56,313.55,
